filename	train_acc	val_acc	train_auc	val_auc	train_los	val_los	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_183229c255.0di-1ch3dfc0.0file_sum_ok.txt	0.547	0.543	0.831	0.523	0.714	0.776	0.086	15.0	3.0	13.0	4.0	4497.079	8.0	9	1
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_183229c255.0di-1ch3dfc0.0file_sum_ok.txt	0.971	0.714	1.0	0.778	0.213	0.627	0.436	15.0	3.0	7.0	10.0	4559.15	119.0	9	2
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_183229c255.0di-1ch3dfc0.0file_sum_ok.txt	0.573	0.543	0.849	0.595	0.695	0.701	0.083	11.0	7.0	9.0	8.0	4610.32	11.0	9	3
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_183229c255.0di-1ch3dfc0.0file_sum_ok.txt	0.608	0.571	0.885	0.65	0.645	0.663	0.145	14.0	4.0	11.0	6.0	4662.639	16.0	9	4
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_183229c255.0di-1ch3dfc0.0file_sum_ok.txt	0.529	0.5	0.843	0.633	0.708	0.682	0.0	13.0	4.0	13.0	4.0	4714.524	9.0	9	5
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_183229c255.0di-1ch3dfc0.0file_sum_ok.txt	0.997	0.794	1.0	0.875	0.119	0.449	0.589	13.0	4.0	3.0	14.0	4785.047	192.0	9	6
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_183229c255.0di-1ch3dfc0.0file_sum_ok.txt	0.719	0.676	0.931	0.689	0.557	0.638	0.359	13.0	4.0	7.0	10.0	4841.953	26.0	9	7
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_183229c255.0di-1ch3dfc0.0file_sum_ok.txt	0.632	0.5	0.899	0.668	0.62	0.668	0.0	10.0	7.0	10.0	7.0	4894.199	18.0	9	8
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_183229c255.0di-1ch3dfc0.0file_sum_ok.txt	0.987	0.676	1.0	0.817	0.186	0.552	0.359	13.0	4.0	7.0	10.0	4953.108	134.0	9	9
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_183229c255.0di-1ch3dfc0.0file_sum_ok.txt	0.613	0.618	0.877	0.599	0.644	0.734	0.246	13.0	4.0	9.0	8.0	5004.754	12.0	10	0
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	0.97	0.727	0.995	0.889	0.146	0.421	0.241	7.0	2.0	1.0	1.0	38.48	14.0	0	1
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	0.96	0.818	0.997	0.889	0.12	0.334	0.0	9.0	0.0	2.0	0.0	55.401	18.0	0	2
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	0.949	0.818	0.992	0.944	0.165	0.28	0.389	8.0	1.0	1.0	1.0	71.315	14.0	0	3
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.909	1.0	1.0	0.061	0.162	0.671	9.0	0.0	1.0	1.0	87.548	36.0	0	4
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.909	1.0	0.889	0.033	0.281	0.671	9.0	0.0	1.0	1.0	104.436	84.0	0	5
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	0.98	0.909	0.999	1.0	0.115	0.129	0.77	8.0	0.0	1.0	2.0	121.48	24.0	0	6
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.818	1.0	0.958	0.063	0.338	0.542	7.0	1.0	1.0	2.0	139.606	37.0	0	7
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	0.99	0.818	1.0	0.958	0.085	0.338	0.542	7.0	1.0	1.0	2.0	157.567	28.0	0	8
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	0.899	0.909	0.981	0.667	0.21	0.581	0.77	8.0	0.0	1.0	2.0	174.323	9.0	0	9
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.909	1.0	1.0	0.084	0.224	0.77	8.0	0.0	1.0	2.0	190.606	28.0	1	0
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.909	1.0	0.889	0.053	0.299	0.671	9.0	0.0	1.0	1.0	211.14	42.0	1	1
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.818	1.0	0.889	0.028	0.281	0.389	8.0	1.0	1.0	1.0	229.061	76.0	1	2
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.818	1.0	0.889	0.062	0.313	0.389	8.0	1.0	1.0	1.0	246.993	41.0	1	3
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.909	1.0	0.944	0.043	0.244	0.671	9.0	0.0	1.0	1.0	264.392	51.0	1	4
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	1.0	1.0	1.0	0.001	0.144	1.0	9.0	0.0	0.0	2.0	291.663	500.0	1	5
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.909	1.0	1.0	0.059	0.145	0.81	7.0	1.0	0.0	3.0	310.481	40.0	1	6
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	0.97	0.727	0.997	1.0	0.134	0.394	0.0	8.0	0.0	3.0	0.0	330.907	17.0	1	7
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	0.96	0.909	0.994	0.833	0.14	0.461	0.77	8.0	0.0	1.0	2.0	348.886	17.0	1	8
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	0.939	0.727	0.98	0.708	0.199	0.647	0.241	7.0	1.0	2.0	1.0	364.755	10.0	1	9
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	0.97	0.818	0.997	0.792	0.122	0.476	0.516	8.0	0.0	2.0	1.0	382.346	18.0	2	0
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.909	1.0	0.944	0.029	0.184	0.77	8.0	1.0	0.0	2.0	402.304	65.0	2	1
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	1.0	1.0	1.0	0.001	0.035	1.0	9.0	0.0	0.0	2.0	431.319	500.0	2	2
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	0.909	0.818	0.97	0.611	0.238	0.495	0.389	8.0	1.0	1.0	1.0	449.274	8.0	2	3
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	0.909	0.818	0.987	0.944	0.185	0.298	0.0	9.0	0.0	2.0	0.0	471.438	11.0	2	4
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	0.899	0.818	0.991	0.778	0.205	0.423	0.389	8.0	1.0	1.0	1.0	488.925	9.0	2	5
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	0.99	0.818	1.0	0.958	0.089	0.31	0.516	8.0	0.0	2.0	1.0	510.831	28.0	2	6
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.909	1.0	0.875	0.068	0.317	0.77	8.0	0.0	1.0	2.0	530.281	37.0	2	7
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.909	1.0	1.0	0.068	0.196	0.77	8.0	0.0	1.0	2.0	549.753	39.0	2	8
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.909	1.0	1.0	0.001	0.12	0.77	8.0	0.0	1.0	2.0	580.048	500.0	2	9
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	0.99	0.909	1.0	0.875	0.096	0.347	0.81	7.0	1.0	0.0	3.0	602.587	27.0	3	0
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	1.0	1.0	1.0	0.001	0.034	1.0	9.0	0.0	0.0	2.0	633.287	500.0	3	1
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.909	1.0	1.0	0.001	0.095	0.77	8.0	1.0	0.0	2.0	661.489	398.0	3	2
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	0.99	0.909	1.0	0.833	0.103	0.396	0.671	9.0	0.0	1.0	1.0	680.034	25.0	3	3
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	0.919	0.909	0.971	0.778	0.23	0.43	0.671	9.0	0.0	1.0	1.0	701.054	10.0	3	4
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	0.949	0.818	0.994	0.944	0.157	0.281	0.389	8.0	1.0	1.0	1.0	721.92	16.0	3	5
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	0.98	0.727	0.995	0.917	0.136	0.347	0.241	7.0	1.0	2.0	1.0	740.755	20.0	3	6
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	0.97	0.727	0.992	0.792	0.128	0.513	0.241	7.0	1.0	2.0	1.0	759.711	19.0	3	7
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.909	1.0	1.0	0.066	0.222	0.77	8.0	0.0	1.0	2.0	778.58	38.0	3	8
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	0.96	0.727	0.992	0.75	0.141	0.551	0.0	8.0	0.0	3.0	0.0	797.546	18.0	3	9
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.909	1.0	1.0	0.008	0.166	0.77	8.0	0.0	1.0	2.0	822.194	158.0	4	0
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.909	1.0	1.0	0.001	0.067	0.671	9.0	0.0	1.0	1.0	855.064	500.0	4	1
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	0.889	0.909	0.968	0.556	0.254	0.509	0.671	9.0	0.0	1.0	1.0	874.825	6.0	4	2
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.909	1.0	0.944	0.03	0.232	0.671	9.0	0.0	1.0	1.0	896.655	65.0	4	3
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	0.97	0.818	0.997	0.889	0.128	0.353	0.0	9.0	0.0	2.0	0.0	916.853	17.0	4	4
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	0.99	0.909	1.0	0.944	0.075	0.217	0.671	9.0	0.0	1.0	1.0	937.17	31.0	4	5
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	0.929	0.727	0.977	0.833	0.207	0.599	0.0	8.0	0.0	3.0	0.0	956.648	10.0	4	6
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.909	1.0	0.917	0.038	0.299	0.81	7.0	1.0	0.0	3.0	980.874	49.0	4	7
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/ibdgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_164742c255.0di-1ch3dfc0.0file_sum_ok.txt	0.949	0.727	0.992	0.875	0.161	0.416	0.386	6.0	2.0	1.0	2.0	999.839	12.0	4	8
